year,quarter,name,rssdid,Lender_Name,Lender_Id
2016,1,BANK OF HANCOCK COUNTY,37,,
2016,2,BANK OF HANCOCK COUNTY,37,,
2016,3,BANK OF HANCOCK COUNTY,37,,
2016,4,BANK OF HANCOCK COUNTY,37,,
2016,1,FIRST COMMUNITY BANK XENIA-FLORA,242,,
2016,2,FIRST COMMUNITY BANK XENIA-FLORA,242,,
2016,3,FIRST COMMUNITY BANK XENIA-FLORA,242,,
2016,4,FIRST COMMUNITY BANK XENIA-FLORA,242,,
2016,1,"MINEOLA COMMUNITY BANK, SSB",279,,
2016,2,"MINEOLA COMMUNITY BANK, SSB",279,,
2016,3,"MINEOLA COMMUNITY BANK, SSB",279,,
2016,4,"MINEOLA COMMUNITY BANK, SSB",279,,
2016,1,BISON STATE BANK,354,,
2016,2,BISON STATE BANK,354,,
2016,3,BISON STATE BANK,354,,
2016,4,BISON STATE BANK,354,,
2016,1,LOWRY STATE BANK,457,,
2016,2,LOWRY STATE BANK,457,,
2016,3,LOWRY STATE BANK,457,,
2016,4,LOWRY STATE BANK,457,,
2016,1,BALLSTON SPA NATIONAL BANK,505,,
2016,2,BALLSTON SPA NATIONAL BANK,505,,
2016,3,BALLSTON SPA NATIONAL BANK,505,,
2016,4,BALLSTON SPA NATIONAL BANK,505,,
2016,1,FIRST STATE BANK & TRUST COMPANY,1155,,
2016,2,FIRST STATE BANK & TRUST COMPANY,1155,,
2016,3,FIRST STATE BANK & TRUST COMPANY,1155,,
2016,4,FIRST STATE BANK & TRUST COMPANY,1155,,
2016,1,BANK OF GRANDIN,1351,,
2016,2,BANK OF GRANDIN,1351,,
2016,3,BANK OF GRANDIN,1351,,
2016,4,BANK OF GRANDIN,1351,,
2016,1,HILLTOP NATIONAL BANK,1454,,
2016,2,HILLTOP NATIONAL BANK,1454,,
2016,3,HILLTOP NATIONAL BANK,1454,,
2016,4,HILLTOP NATIONAL BANK,1454,,
2016,1,"FIRST STATE BANK, KIOWA, KANSAS, THE",1557,,
2016,2,"FIRST STATE BANK, KIOWA, KANSAS, THE",1557,,
2016,3,"FIRST STATE BANK, KIOWA, KANSAS, THE",1557,,
2016,4,"FIRST STATE BANK, KIOWA, KANSAS, THE",1557,,
2016,1,"LIBERTY NATIONAL BANK IN PARIS, THE",1669,,
2016,2,"LIBERTY NATIONAL BANK IN PARIS, THE",1669,,
2016,3,"LIBERTY NATIONAL BANK IN PARIS, THE",1669,,
2016,4,"LIBERTY NATIONAL BANK IN PARIS, THE",1669,,
2016,1,ALLEGHENY VALLEY BANK OF PITTSBURGH,1829,,
2016,2,ALLEGHENY VALLEY BANK OF PITTSBURGH,1829,,
2016,3,ALLEGHENY VALLEY BANK OF PITTSBURGH,1829,,
2016,4,ALLEGHENY VALLEY BANK OF PITTSBURGH,1829,,
2016,1,WASHITA STATE BANK,1856,,
2016,2,WASHITA STATE BANK,1856,,
2016,3,WASHITA STATE BANK,1856,,
2016,4,WASHITA STATE BANK,1856,,
2016,1,FARMERS & MERCHANTS BANK,2040,,
2016,2,FARMERS & MERCHANTS BANK,2040,,
2016,3,FARMERS & MERCHANTS BANK,2040,,
2016,4,FARMERS & MERCHANTS BANK,2040,,
2016,1,LAMAR NATIONAL BANK,2161,,
2016,2,LAMAR NATIONAL BANK,2161,,
2016,3,LAMAR NATIONAL BANK,2161,,
2016,4,LAMAR NATIONAL BANK,2161,,
2016,1,ORITANI BANK,2376,,
2016,2,ORITANI BANK,2376,,
2016,3,ORITANI BANK,2376,,
2016,4,ORITANI BANK,2376,,
2016,1,STATE BANK OF MARIETTA,2554,,
2016,2,STATE BANK OF MARIETTA,2554,,
2016,3,STATE BANK OF MARIETTA,2554,,
2016,4,STATE BANK OF MARIETTA,2554,,
2016,1,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2016,2,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2016,3,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2016,4,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2016,1,GENOA COMMUNITY BANK,2750,,
2016,2,GENOA COMMUNITY BANK,2750,,
2016,3,GENOA COMMUNITY BANK,2750,,
2016,4,GENOA COMMUNITY BANK,2750,,
2016,1,OCEAN CITY HOME BANK,3177,,
2016,2,OCEAN CITY HOME BANK,3177,,
2016,3,OCEAN CITY HOME BANK,3177,,
2016,1,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2016,2,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2016,3,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2016,4,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2016,1,FARMERS BANK OF GREEN CITY,3458,,
2016,2,FARMERS BANK OF GREEN CITY,3458,,
2016,3,FARMERS BANK OF GREEN CITY,3458,,
2016,4,FARMERS BANK OF GREEN CITY,3458,,
2016,1,"BANK OF CLARENDON, THE",3720,,
2016,2,"BANK OF CLARENDON, THE",3720,,
2016,3,"BANK OF CLARENDON, THE",3720,,
2016,4,"BANK OF CLARENDON, THE",3720,,
2016,1,MIDCOUNTRY BANK,3971,,
2016,2,MIDCOUNTRY BANK,3971,,
2016,3,MIDCOUNTRY BANK,3971,,
2016,4,MIDCOUNTRY BANK,3971,,
2016,1,KANZA BANK,4156,,
2016,2,KANZA BANK,4156,,
2016,3,KANZA BANK,4156,,
2016,4,KANZA BANK,4156,,
2016,1,FARMERS AND MERCHANTS BANK,4231,,
2016,2,FARMERS AND MERCHANTS BANK,4231,,
2016,3,FARMERS AND MERCHANTS BANK,4231,,
2016,4,FARMERS AND MERCHANTS BANK,4231,,
2016,1,ABC BANK,4839,,
2016,2,ABC BANK,4839,,
2016,3,ABC BANK,4839,,
2016,4,ABC BANK,4839,,
2016,1,FIRST CREDIT BANK,5069,,
2016,2,FIRST CREDIT BANK,5069,,
2016,3,FIRST CREDIT BANK,5069,,
2016,4,FIRST CREDIT BANK,5069,,
2016,1,FIRST STATE BANK OF BLAKELY,5135,,
2016,2,FIRST STATE BANK OF BLAKELY,5135,,
2016,3,FIRST STATE BANK OF BLAKELY,5135,,
2016,4,FIRST STATE BANK OF BLAKELY,5135,,
2016,1,ACNB BANK,5210,,
2016,2,ACNB BANK,5210,,
2016,3,ACNB BANK,5210,,
2016,4,ACNB BANK,5210,,
2016,1,BAC COMMUNITY BANK,5461,,
2016,2,BAC COMMUNITY BANK,5461,,
2016,3,BAC COMMUNITY BANK,5461,,
2016,4,BAC COMMUNITY BANK,5461,,
2016,1,KEARNY COUNTY BANK,5751,,
2016,2,KEARNY COUNTY BANK,5751,,
2016,3,KEARNY COUNTY BANK,5751,,
2016,4,KEARNY COUNTY BANK,5751,,
2016,1,ALMA EXCHANGE BANK & TRUST,6039,,
2016,2,ALMA EXCHANGE BANK & TRUST,6039,,
2016,3,PINELAND BANK,6039,,
2016,4,PINELAND BANK,6039,,
2016,1,TALLAHATCHIE COUNTY BANK,6141,,
2016,2,TALLAHATCHIE COUNTY BANK,6141,,
2016,3,TALLAHATCHIE COUNTY BANK,6141,,
2016,4,TALLAHATCHIE COUNTY BANK,6141,,
2016,1,ANDERSON BROTHERS BANK,6329,,
2016,2,ANDERSON BROTHERS BANK,6329,,
2016,3,ANDERSON BROTHERS BANK,6329,,
2016,4,ANDERSON BROTHERS BANK,6329,,
2016,1,BESSEMER TRUST COMPANY,7009,,
2016,2,BESSEMER TRUST COMPANY,7009,,
2016,3,BESSEMER TRUST COMPANY,7009,,
2016,4,BESSEMER TRUST COMPANY,7009,,
2016,1,"PEOPLES BANK, THE",7045,,
2016,2,"PEOPLES BANK, THE",7045,,
2016,3,"PEOPLES BANK, THE",7045,,
2016,4,"PEOPLES BANK, THE",7045,,
2016,1,WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION,7072,,
2016,2,WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION,7072,,
2016,3,WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION,7072,,
2016,4,WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION,7072,,
2016,1,STATE BANK OF BLUE RAPIDS,7157,,
2016,2,STATE BANK OF BLUE RAPIDS,7157,,
2016,3,STATE BANK OF BLUE RAPIDS,7157,,
2016,4,STATE BANK OF BLUE RAPIDS,7157,,
2016,1,BANK OF HARTINGTON,7456,,
2016,2,BANK OF HARTINGTON,7456,,
2016,3,BANK OF HARTINGTON,7456,,
2016,4,BANK OF HARTINGTON,7456,,
2016,1,"FOUR COUNTY BANK, THE",7634,,
2016,2,"FOUR COUNTY BANK, THE",7634,,
2016,3,"FOUR COUNTY BANK, THE",7634,,
2016,4,"FOUR COUNTY BANK, THE",7634,,
2016,1,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2016,2,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2016,3,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2016,4,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2016,1,"PERRYTON NATIONAL BANK, THE",8462,,
2016,2,"PERRYTON NATIONAL BANK, THE",8462,,
2016,3,"PERRYTON NATIONAL BANK, THE",8462,,
2016,4,"PERRYTON NATIONAL BANK, THE",8462,,
2016,1,"PLEASANTS COUNTY BANK, THE",8631,,
2016,2,"PLEASANTS COUNTY BANK, THE",8631,,
2016,3,"PLEASANTS COUNTY BANK, THE",8631,,
2016,4,"PLEASANTS COUNTY BANK, THE",8631,,
2016,1,FIDELITY BANK,9357,,
2016,2,FIDELITY BANK,9357,,
2016,3,FIDELITY BANK,9357,,
2016,4,FIDELITY BANK,9357,,
2016,1,ADAMS COUNTY BANK,9553,,
2016,2,ADAMS COUNTY BANK,9553,,
2016,3,ADAMS COUNTY BANK,9553,,
2016,4,ADAMS COUNTY BANK,9553,,
2016,1,AMBOY BANK,9807,,
2016,2,AMBOY BANK,9807,,
2016,3,AMBOY BANK,9807,,
2016,4,AMBOY BANK,9807,,
2016,1,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2016,2,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2016,3,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2016,4,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2016,1,"BANK OF ELK RIVER, THE",10250,,
2016,2,"BANK OF ELK RIVER, THE",10250,,
2016,3,"BANK OF ELK RIVER, THE",10250,,
2016,4,"BANK OF ELK RIVER, THE",10250,,
2016,1,FIRST STATE BANK,10849,,
2016,2,FIRST STATE BANK,10849,,
2016,3,FIRST STATE BANK,10849,,
2016,4,FIRST STATE BANK,10849,,
2016,1,LAKE-OSCEOLA STATE BANK,11145,,
2016,2,LAKE-OSCEOLA STATE BANK,11145,,
2016,3,LAKE-OSCEOLA STATE BANK,11145,,
2016,4,LAKE-OSCEOLA STATE BANK,11145,,
2016,1,"PULASKI BANK, NATIONAL ASSOCIATION",11275,Pulaski Bank,63672
2016,2,"PULASKI BANK, NATIONAL ASSOCIATION",11275,,
2016,3,"PULASKI BANK, NATIONAL ASSOCIATION",11275,,
2016,1,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2016,2,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2016,3,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2016,4,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2016,1,"FARMERS BANK, THE",11837,,
2016,2,"FARMERS BANK, THE",11837,,
2016,3,"FARMERS BANK, THE",11837,,
2016,4,"FARMERS BANK, THE",11837,,
2016,1,FIRST NATIONAL BANK SOUTH,12030,,
2016,2,FIRST NATIONAL BANK SOUTH,12030,,
2016,3,FIRST NATIONAL BANK SOUTH,12030,,
2016,4,FIRST NATIONAL BANK SOUTH,12030,,
2016,1,"CLEVELAND STATE BANK, THE",12142,,
2016,2,"CLEVELAND STATE BANK, THE",12142,,
2016,3,"CLEVELAND STATE BANK, THE",12142,,
2016,4,"CLEVELAND STATE BANK, THE",12142,,
2016,1,AMERICAN SAVINGS BANK,12179,,
2016,2,AMERICAN SAVINGS BANK,12179,,
2016,3,AMERICAN SAVINGS BANK,12179,,
2016,4,AMERICAN SAVINGS BANK,12179,,
2016,1,"HUNTINGTON NATIONAL BANK, THE",12311,Huntington National Bank,17130
2016,2,"HUNTINGTON NATIONAL BANK, THE",12311,,
2016,3,"HUNTINGTON NATIONAL BANK, THE",12311,,
2016,4,"HUNTINGTON NATIONAL BANK, THE",12311,,
2016,1,"PORTAGE COUNTY BANK, THE",12647,,
2016,2,"PORTAGE COUNTY BANK, THE",12647,,
2016,3,"PORTAGE COUNTY BANK, THE",12647,,
2016,4,"PORTAGE COUNTY BANK, THE",12647,,
2016,1,EMERALD BANK,12656,,
2016,2,EMERALD BANK,12656,,
2016,3,EMERALD BANK,12656,,
2016,4,EMERALD BANK,12656,,
2016,1,OAK BANK,12937,,
2016,2,OAK BANK,12937,,
2016,3,OAK BANK,12937,,
2016,4,OAK BANK,12937,,
2016,1,FARMERS BANK & TRUST COMPANY,12946,,
2016,2,FARMERS BANK & TRUST COMPANY,12946,,
2016,3,FARMERS BANK & TRUST COMPANY,12946,,
2016,4,FARMERS BANK & TRUST COMPANY,12946,,
2016,1,BANK OF NEBRASKA,12955,,
2016,2,BANK OF NEBRASKA,12955,,
2016,3,BANK OF NEBRASKA,12955,,
2016,4,BANK OF NEBRASKA,12955,,
2016,1,BRISTOL COUNTY SAVINGS BANK,13103,,
2016,2,BRISTOL COUNTY SAVINGS BANK,13103,,
2016,3,BRISTOL COUNTY SAVINGS BANK,13103,,
2016,4,BRISTOL COUNTY SAVINGS BANK,13103,,
2016,1,ELYSIAN BANK,13251,,
2016,2,ELYSIAN BANK,13251,,
2016,3,ELYSIAN BANK,13251,,
2016,4,ELYSIAN BANK,13251,,
2016,1,BANK OF LEWELLEN,13457,,
2016,2,BANK OF LEWELLEN,13457,,
2016,3,BANK OF LEWELLEN,13457,,
2016,4,BANK OF LEWELLEN,13457,,
2016,1,LINCOLN COMMUNITY BANK,14052,,
2016,2,LINCOLN COMMUNITY BANK,14052,,
2016,3,LINCOLN COMMUNITY BANK,14052,,
2016,4,LINCOLN COMMUNITY BANK,14052,,
2016,1,F & C BANK,14155,,
2016,2,F & C BANK,14155,,
2016,3,F & C BANK,14155,,
2016,4,F & C BANK,14155,,
2016,1,BANK OF LOCUST GROVE,14650,,
2016,2,BANK OF LOCUST GROVE,14650,,
2016,3,BANK OF LOCUST GROVE,14650,,
2016,4,BANK OF LOCUST GROVE,14650,,
2016,1,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2016,2,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2016,3,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2016,4,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2016,1,BANK OF EASTERN OREGON,14865,,
2016,2,BANK OF EASTERN OREGON,14865,,
2016,3,BANK OF EASTERN OREGON,14865,,
2016,4,BANK OF EASTERN OREGON,14865,,
2016,1,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2016,2,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2016,3,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2016,4,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2016,1,NORTHVIEW BANK,16551,,
2016,2,NORTHVIEW BANK,16551,,
2016,3,NORTHVIEW BANK,16551,,
2016,4,NORTHVIEW BANK,16551,,
2016,1,"ELBERFELD STATE BANK, THE",16748,,
2016,2,"ELBERFELD STATE BANK, THE",16748,,
2016,3,"ELBERFELD STATE BANK, THE",16748,,
2016,4,"ELBERFELD STATE BANK, THE",16748,,
2016,1,"HAVERFORD TRUST COMPANY, THE",17110,,
2016,2,"HAVERFORD TRUST COMPANY, THE",17110,,
2016,3,"HAVERFORD TRUST COMPANY, THE",17110,,
2016,4,"HAVERFORD TRUST COMPANY, THE",17110,,
2016,1,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,First Merchants Bank NA,58127
2016,2,FIRST MERCHANTS BANK,17147,,
2016,3,FIRST MERCHANTS BANK,17147,,
2016,4,FIRST MERCHANTS BANK,17147,,
2016,1,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2016,2,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2016,3,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2016,4,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2016,1,BANK OF THE CASCADES,17464,Bank of the Cascades,62704
2016,2,BANK OF THE CASCADES,17464,,
2016,3,BANK OF THE CASCADES,17464,,
2016,4,BANK OF THE CASCADES,17464,,
2016,1,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2016,2,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2016,3,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2016,4,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2016,1,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2016,2,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2016,3,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2016,4,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2016,1,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2016,2,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2016,3,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2016,4,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2016,1,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2016,2,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2016,3,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2016,4,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2016,1,BALLY SAVINGS BANK,18377,,
2016,2,BALLY SAVINGS BANK,18377,,
2016,3,BALLY SAVINGS BANK,18377,,
2016,4,BALLY SAVINGS BANK,18377,,
2016,1,"NEXTIER BANK, NA",18827,,
2016,2,"NEXTIER BANK, NA",18827,,
2016,3,"NEXTIER BANK, NA",18827,Nextier Bank,118611
2016,4,"NEXTIER BANK, NA",18827,,
2016,1,CAPON VALLEY BANK,18836,,
2016,2,CAPON VALLEY BANK,18836,,
2016,3,CAPON VALLEY BANK,18836,,
2016,4,CAPON VALLEY BANK,18836,,
2016,1,BANK7,18854,,
2016,2,BANK7,18854,,
2016,3,BANK7,18854,,
2016,4,BANK7,18854,,
2016,1,SECURITY BANK AND TRUST COMPANY,19356,,
2016,2,SECURITY BANK AND TRUST COMPANY,19356,,
2016,3,SECURITY BANK AND TRUST COMPANY,19356,,
2016,4,SECURITY BANK AND TRUST COMPANY,19356,,
2016,1,STANDARD BANK AND TRUST COMPANY,19730,,
2016,2,STANDARD BANK AND TRUST COMPANY,19730,,
2016,3,STANDARD BANK AND TRUST COMPANY,19730,,
2016,4,STANDARD BANK AND TRUST COMPANY,19730,,
2016,1,CITIZENS BANK OF AMERICUS,19936,,
2016,2,CITIZENS BANK OF AMERICUS,19936,,
2016,3,CITIZENS BANK OF AMERICUS,19936,,
2016,4,CITIZENS BANK OF AMERICUS,19936,,
2016,1,FARMERS BUILDING AND SAVINGS BANK,19972,,
2016,2,FARMERS BUILDING AND SAVINGS BANK,19972,,
2016,3,FARMERS BUILDING AND SAVINGS BANK,19972,,
2016,4,FARMERS BUILDING AND SAVINGS BANK,19972,,
2016,1,SECURITY BANK,20053,Security Bank Corp,91304
2016,2,SECURITY BANK,20053,,
2016,3,SECURITY BANK,20053,,
2016,4,SECURITY BANK,20053,,
2016,1,MCNB BANK AND TRUST CO.,20633,,
2016,2,MCNB BANK AND TRUST CO.,20633,,
2016,3,MCNB BANK AND TRUST CO.,20633,,
2016,4,MCNB BANK AND TRUST CO.,20633,,
2016,1,GRANITE FALLS BANK,20857,,
2016,2,GRANITE FALLS BANK,20857,,
2016,3,GRANITE FALLS BANK,20857,,
2016,4,GRANITE FALLS BANK,20857,,
2016,1,STATE BANK OF BURRTON,21256,,
2016,2,STATE BANK OF BURRTON,21256,,
2016,3,STATE BANK OF BURRTON,21256,,
2016,4,STATE BANK OF BURRTON,21256,,
2016,1,AMERICAN STATE BANK OF GRYGLA,21359,,
2016,2,AMERICAN STATE BANK OF GRYGLA,21359,,
2016,3,AMERICAN STATE BANK OF GRYGLA,21359,,
2016,4,AMERICAN STATE BANK OF GRYGLA,21359,,
2016,1,TECHE BANK AND TRUST COMPANY,21630,,
2016,2,TECHE BANK AND TRUST COMPANY,21630,,
2016,3,TECHE BANK AND TRUST COMPANY,21630,,
2016,4,TECHE BANK AND TRUST COMPANY,21630,,
2016,1,ALLIANCE BANK,21658,Alliance Bank NA,53515
2016,2,ALLIANCE BANK,21658,,
2016,3,ALLIANCE BANK,21658,,
2016,4,ALLIANCE BANK,21658,,
2016,1,UNION BANK & TRUST COMPANY,22048,,
2016,2,UNION BANK & TRUST COMPANY,22048,,
2016,3,UNION BANK & TRUST COMPANY,22048,,
2016,4,UNION BANK & TRUST COMPANY,22048,,
2016,1,STATE SAVINGS BANK,22543,,
2016,2,STATE SAVINGS BANK,22543,,
2016,3,STATE SAVINGS BANK,22543,,
2016,4,STATE SAVINGS BANK,22543,,
2016,1,FIRST SOUTHEAST BANK,22552,,
2016,2,FIRST SOUTHEAST BANK,22552,,
2016,3,FIRST SOUTHEAST BANK,22552,,
2016,4,FIRST SOUTHEAST BANK,22552,,
2016,1,WEST UNION BANK,22730,,
2016,2,WEST UNION BANK,22730,,
2016,3,WEST UNION BANK,22730,,
2016,4,WEST UNION BANK,22730,,
2016,1,FARMERS & MERCHANTS BANK,22936,,
2016,2,FARMERS & MERCHANTS BANK,22936,,
2016,3,FARMERS & MERCHANTS BANK,22936,,
2016,4,FARMERS & MERCHANTS BANK,22936,,
2016,1,WEST MICHIGAN BANK & TRUST,23045,,
2016,2,WEST MICHIGAN BANK & TRUST,23045,,
2016,1,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2016,2,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2016,3,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2016,4,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2016,1,"BRIDGEHAMPTON NATIONAL BANK, THE",23504,,
2016,2,"BRIDGEHAMPTON NATIONAL BANK, THE",23504,,
2016,3,"BRIDGEHAMPTON NATIONAL BANK, THE",23504,,
2016,4,"BRIDGEHAMPTON NATIONAL BANK, THE",23504,,
2016,1,COMMERCIAL BANK & TRUST COMPANY,23643,,
2016,2,COMMERCIAL BANK & TRUST COMPANY,23643,,
2016,3,COMMERCIAL BANK & TRUST COMPANY,23643,,
2016,4,COMMERCIAL BANK & TRUST COMPANY,23643,,
2016,1,FIRST NATIONAL COMMUNITY BANK,23755,,
2016,2,FIRST NATIONAL COMMUNITY BANK,23755,,
2016,3,FIRST NATIONAL COMMUNITY BANK,23755,,
2016,4,FIRST NATIONAL COMMUNITY BANK,23755,,
2016,1,PCSB BANK,24006,,
2016,2,PCSB BANK,24006,,
2016,3,PCSB BANK,24006,,
2016,4,PCSB BANK,24006,,
2016,1,"GALION BUILDING AND LOAN BANK, THE",24378,,
2016,2,"GALION BUILDING AND LOAN BANK, THE",24378,,
2016,3,"GALION BUILDING AND LOAN BANK, THE",24378,,
2016,4,"GALION BUILDING AND LOAN BANK, THE",24378,,
2016,1,ROCKY MOUNTAIN BANK,24453,,
2016,2,ROCKY MOUNTAIN BANK,24453,,
2016,3,ROCKY MOUNTAIN BANK,24453,,
2016,4,ROCKY MOUNTAIN BANK,24453,,
2016,1,PRODUCE STATE BANK,24659,,
2016,2,PRODUCE STATE BANK,24659,,
2016,3,PRODUCE STATE BANK,24659,,
2016,4,PRODUCE STATE BANK,24659,,
2016,1,BTH BANK NATIONAL ASSOCIATION,24668,,
2016,2,BTH BANK NATIONAL ASSOCIATION,24668,,
2016,3,BTH BANK NATIONAL ASSOCIATION,24668,,
2016,4,BTH BANK NATIONAL ASSOCIATION,24668,,
2016,1,"BARABOO NATIONAL BANK, THE",24949,,
2016,2,"BARABOO NATIONAL BANK, THE",24949,,
2016,3,"BARABOO NATIONAL BANK, THE",24949,,
2016,4,"BARABOO NATIONAL BANK, THE",24949,,
2016,1,ALL AMERICA BANK,25357,,
2016,2,ALL AMERICA BANK,25357,,
2016,3,ALL AMERICA BANK,25357,,
2016,4,ALL AMERICA BANK,25357,,
2016,1,FIRST SECURE BANK AND TRUST CO.,25647,,
2016,2,FIRST SECURE BANK AND TRUST CO.,25647,,
2016,3,FIRST SECURE BANK AND TRUST CO.,25647,,
2016,4,FIRST SECURE BANK AND TRUST CO.,25647,,
2016,1,"BROADWAY FEDERAL BANK, F.S.B.",26176,,
2016,2,"BROADWAY FEDERAL BANK, F.S.B.",26176,,
2016,3,"BROADWAY FEDERAL BANK, F.S.B.",26176,,
2016,4,"BROADWAY FEDERAL BANK, F.S.B.",26176,,
2016,1,"INTEGRITY FIRST BANK, NATIONAL ASSOCIATION",26242,,
2016,2,"INTEGRITY FIRST BANK, NATIONAL ASSOCIATION",26242,,
2016,3,"INTEGRITY FIRST BANK, NATIONAL ASSOCIATION",26242,,
2016,4,"INTEGRITY FIRST BANK, NATIONAL ASSOCIATION",26242,,
2016,1,LA MONTE COMMUNITY BANK,26457,,
2016,2,LA MONTE COMMUNITY BANK,26457,,
2016,3,LA MONTE COMMUNITY BANK,26457,,
2016,4,LA MONTE COMMUNITY BANK,26457,,
2016,1,VANTAGE BANK TEXAS,26765,,
2016,2,VANTAGE BANK TEXAS,26765,,
2016,3,VANTAGE BANK TEXAS,26765,,
2016,4,VANTAGE BANK TEXAS,26765,,
2016,1,TIME FEDERAL SAVINGS BANK,27070,,
2016,2,TIME FEDERAL SAVINGS BANK,27070,,
2016,3,TIME FEDERAL SAVINGS BANK,27070,,
2016,4,TIME FEDERAL SAVINGS BANK,27070,,
2016,1,BLACKHAWK BANK,27548,,
2016,2,BLACKHAWK BANK,27548,,
2016,3,BLACKHAWK BANK,27548,,
2016,4,BLACKHAWK BANK,27548,,
2016,1,"ANDOVER BANK, THE",27614,,
2016,2,"ANDOVER BANK, THE",27614,,
2016,3,"ANDOVER BANK, THE",27614,,
2016,4,"ANDOVER BANK, THE",27614,,
2016,1,DIAMOND BANK,27847,,
2016,2,DIAMOND BANK,27847,Diamond Bank,59964
2016,3,DIAMOND BANK,27847,,
2016,4,DIAMOND BANK,27847,,
2016,1,NORTHFIELD BANK,28013,,
2016,2,NORTHFIELD BANK,28013,,
2016,3,NORTHFIELD BANK,28013,,
2016,4,NORTHFIELD BANK,28013,,
2016,1,HARVEST BANK,28152,,
2016,2,HARVEST BANK,28152,,
2016,3,HARVEST BANK,28152,,
2016,4,HARVEST BANK,28152,,
2016,1,"FIRST NATIONAL BANK OF BEEVILLE, THE",28255,,
2016,2,"FIRST NATIONAL BANK OF BEEVILLE, THE",28255,,
2016,3,"FIRST NATIONAL BANK OF BEEVILLE, THE",28255,,
2016,4,"FIRST NATIONAL BANK OF BEEVILLE, THE",28255,,
2016,1,ALLIED BANK,28349,,
2016,2,ALLIED BANK,28349,,
2016,1,BLUE HILLS BANK,28406,Blue Hills Bank,115689
2016,2,BLUE HILLS BANK,28406,,
2016,3,BLUE HILLS BANK,28406,,
2016,4,BLUE HILLS BANK,28406,,
