year,quarter,name,rssdid,Lender_Name,Lender_Id
2018,4,FIRST STATE BANK,10849,,
2018,1,LAKE-OSCEOLA STATE BANK,11145,,
2018,2,LAKE-OSCEOLA STATE BANK,11145,,
2018,3,LAKE-OSCEOLA STATE BANK,11145,,
2018,4,LAKE-OSCEOLA STATE BANK,11145,,
2018,1,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2018,2,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2018,3,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2018,4,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2018,1,"FARMERS BANK, THE",11837,,
2018,2,"FARMERS BANK, THE",11837,,
2018,3,"FARMERS BANK, THE",11837,,
2018,4,"FARMERS BANK, THE",11837,,
2018,1,FNB SOUTH,12030,,
2018,2,FNB SOUTH,12030,,
2018,3,FNB SOUTH,12030,,
2018,4,FNB SOUTH,12030,,
2018,1,"CLEVELAND STATE BANK, THE",12142,,
2018,2,"CLEVELAND STATE BANK, THE",12142,,
2018,3,"CLEVELAND STATE BANK, THE",12142,,
2018,4,"CLEVELAND STATE BANK, THE",12142,,
2018,1,AMERICAN SAVINGS BANK,12179,,
2018,2,AMERICAN SAVINGS BANK,12179,,
2018,3,AMERICAN SAVINGS BANK,12179,,
2018,4,AMERICAN SAVINGS BANK,12179,,
2018,1,"HUNTINGTON NATIONAL BANK, THE",12311,Huntington National Bank,17130
2018,2,"HUNTINGTON NATIONAL BANK, THE",12311,,
2018,3,"HUNTINGTON NATIONAL BANK, THE",12311,,
2018,4,"HUNTINGTON NATIONAL BANK, THE",12311,,
2018,1,"PORTAGE COUNTY BANK, THE",12647,,
2018,2,"PORTAGE COUNTY BANK, THE",12647,,
2018,3,"PORTAGE COUNTY BANK, THE",12647,,
2018,4,"PORTAGE COUNTY BANK, THE",12647,,
2018,1,EMERALD BANK,12656,,
2018,2,EMERALD BANK,12656,,
2018,3,EMERALD BANK,12656,,
2018,4,EMERALD BANK,12656,,
2018,1,OAK BANK,12937,,
2018,2,OAK BANK,12937,,
2018,3,OAK BANK,12937,,
2018,4,OAK BANK,12937,,
2018,1,FARMERS BANK & TRUST COMPANY,12946,,
2018,2,FARMERS BANK & TRUST COMPANY,12946,,
2018,3,FARMERS BANK & TRUST COMPANY,12946,,
2018,4,FARMERS BANK & TRUST COMPANY,12946,,
2018,1,BRISTOL COUNTY SAVINGS BANK,13103,,
2018,2,BRISTOL COUNTY SAVINGS BANK,13103,,
2018,3,BRISTOL COUNTY SAVINGS BANK,13103,,
2018,4,BRISTOL COUNTY SAVINGS BANK,13103,,
2018,1,ELYSIAN BANK,13251,,
2018,2,ELYSIAN BANK,13251,,
2018,3,ELYSIAN BANK,13251,,
2018,4,ELYSIAN BANK,13251,,
2018,1,BANK OF LEWELLEN,13457,,
2018,2,BANK OF LEWELLEN,13457,,
2018,3,BANK OF LEWELLEN,13457,,
2018,4,BANK OF LEWELLEN,13457,,
2018,1,LINCOLN COMMUNITY BANK,14052,,
2018,2,LINCOLN COMMUNITY BANK,14052,,
2018,3,LINCOLN COMMUNITY BANK,14052,,
2018,1,F & C BANK,14155,,
2018,2,F & C BANK,14155,,
2018,3,F & C BANK,14155,,
2018,4,F & C BANK,14155,,
2018,1,BANK OF LOCUST GROVE,14650,,
2018,2,BANK OF LOCUST GROVE,14650,,
2018,3,BANK OF LOCUST GROVE,14650,,
2018,4,BANK OF LOCUST GROVE,14650,,
2018,1,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2018,2,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2018,3,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2018,4,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2018,1,BANK OF EASTERN OREGON,14865,,
2018,2,BANK OF EASTERN OREGON,14865,,
2018,3,BANK OF EASTERN OREGON,14865,,
2018,4,BANK OF EASTERN OREGON,14865,,
2018,1,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2018,2,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2018,3,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2018,4,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2018,1,NORTHVIEW BANK,16551,,
2018,2,NORTHVIEW BANK,16551,,
2018,3,NORTHVIEW BANK,16551,,
2018,4,NORTHVIEW BANK,16551,,
2018,1,"ELBERFELD STATE BANK, THE",16748,,
2018,2,"ELBERFELD STATE BANK, THE",16748,,
2018,3,"ELBERFELD STATE BANK, THE",16748,,
2018,4,"ELBERFELD STATE BANK, THE",16748,,
2018,1,"HAVERFORD TRUST COMPANY, THE",17110,,
2018,2,"HAVERFORD TRUST COMPANY, THE",17110,,
2018,3,"HAVERFORD TRUST COMPANY, THE",17110,,
2018,4,"HAVERFORD TRUST COMPANY, THE",17110,,
2018,1,FIRST MERCHANTS BANK,17147,First Merchants Bank NA,58127
2018,2,FIRST MERCHANTS BANK,17147,,
2018,3,FIRST MERCHANTS BANK,17147,,
2018,4,FIRST MERCHANTS BANK,17147,,
2018,1,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2018,2,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2018,3,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2018,4,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2018,1,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2018,2,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2018,3,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2018,4,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2018,1,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2018,2,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2018,3,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2018,4,ELIZABETHTON FEDERAL SAVINGS BANK,17978,,
2018,1,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2018,2,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2018,3,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2018,4,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2018,1,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2018,2,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2018,3,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2018,4,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2018,1,"NEXTIER BANK, NA",18827,Nextier Bank,118611
2018,2,"NEXTIER BANK, NA",18827,,
2018,3,"NEXTIER BANK, NA",18827,,
2018,4,"NEXTIER BANK, NA",18827,,
2018,1,CAPON VALLEY BANK,18836,,
2018,2,CAPON VALLEY BANK,18836,,
2018,3,CAPON VALLEY BANK,18836,,
2018,4,CAPON VALLEY BANK,18836,,
2018,1,BANK7,18854,,
2018,2,BANK7,18854,,
2018,3,BANK7,18854,,
2018,4,BANK7,18854,,
2018,1,SECURITY BANK AND TRUST COMPANY,19356,,
2018,2,SECURITY BANK AND TRUST COMPANY,19356,,
2018,3,SECURITY BANK AND TRUST COMPANY,19356,,
2018,4,SECURITY BANK AND TRUST COMPANY,19356,,
2018,1,CITIZENS BANK OF AMERICUS,19936,,
2018,2,CITIZENS BANK OF AMERICUS,19936,,
2018,3,CITIZENS BANK OF AMERICUS,19936,,
2018,4,CITIZENS BANK OF AMERICUS,19936,,
2018,1,FARMERS BUILDING AND SAVINGS BANK,19972,,
2018,2,FARMERS BUILDING AND SAVINGS BANK,19972,,
2018,3,FARMERS BUILDING AND SAVINGS BANK,19972,,
2018,4,FARMERS BUILDING AND SAVINGS BANK,19972,,
2018,1,SECURITY BANK,20053,,
2018,2,SECURITY BANK,20053,Security Bank Corp,91304
2018,3,SECURITY BANK,20053,,
2018,4,SECURITY BANK,20053,,
2018,1,MCNB BANK AND TRUST CO.,20633,,
2018,2,MCNB BANK AND TRUST CO.,20633,,
2018,3,MCNB BANK AND TRUST CO.,20633,,
2018,4,MCNB BANK AND TRUST CO.,20633,,
2018,1,GRANITE FALLS BANK,20857,,
2018,2,GRANITE FALLS BANK,20857,,
2018,3,GRANITE FALLS BANK,20857,,
2018,4,GRANITE FALLS BANK,20857,,
2018,1,STATE BANK OF BURRTON,21256,,
2018,2,STATE BANK OF BURRTON,21256,,
2018,3,STATE BANK OF BURRTON,21256,,
2018,4,STATE BANK OF BURRTON,21256,,
2018,1,AMERICAN STATE BANK OF GRYGLA,21359,,
2018,2,AMERICAN STATE BANK OF GRYGLA,21359,,
2018,3,AMERICAN STATE BANK OF GRYGLA,21359,,
2018,4,AMERICAN STATE BANK OF GRYGLA,21359,,
2018,1,ALLIANCE BANK,21658,Alliance Bank NA,53515
2018,2,ALLIANCE BANK,21658,,
2018,3,ALLIANCE BANK,21658,,
2018,4,ALLIANCE BANK,21658,,
2018,1,UNION BANK & TRUST COMPANY,22048,,
2018,2,UNION BANK & TRUST COMPANY,22048,,
2018,3,UNION BANK & TRUST COMPANY,22048,,
2018,4,UNION BANK & TRUST COMPANY,22048,,
2018,1,STATE SAVINGS BANK,22543,,
2018,2,STATE SAVINGS BANK,22543,,
2018,3,STATE SAVINGS BANK,22543,,
2018,4,STATE SAVINGS BANK,22543,,
2018,1,FIRST SOUTHEAST BANK,22552,,
2018,2,FIRST SOUTHEAST BANK,22552,,
2018,3,FIRST SOUTHEAST BANK,22552,,
2018,4,FIRST SOUTHEAST BANK,22552,,
2018,1,WEST UNION BANK,22730,,
2018,2,WEST UNION BANK,22730,,
2018,3,WEST UNION BANK,22730,,
2018,4,WEST UNION BANK,22730,,
2018,1,FARMERS & MERCHANTS BANK,22936,,
2018,2,FARMERS & MERCHANTS BANK,22936,,
2018,3,FARMERS & MERCHANTS BANK,22936,,
2018,4,FARMERS & MERCHANTS BANK,22936,,
2018,1,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2018,2,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2018,3,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2018,4,"FIRST NATIONAL BANK OF HENNING, THE",23456,,
2018,1,BNB BANK,23504,,
2018,2,BNB BANK,23504,,
2018,3,BNB BANK,23504,,
2018,4,BNB BANK,23504,,
2018,1,COMMERCIAL BANK & TRUST COMPANY,23643,,
2018,2,COMMERCIAL BANK & TRUST COMPANY,23643,,
2018,3,COMMERCIAL BANK & TRUST COMPANY,23643,,
2018,4,COMMERCIAL BANK & TRUST COMPANY,23643,,
2018,1,FIRST NATIONAL COMMUNITY BANK,23755,,
2018,2,FIRST NATIONAL COMMUNITY BANK,23755,,
2018,3,FIRST NATIONAL COMMUNITY BANK,23755,,
2018,4,FIRST NATIONAL COMMUNITY BANK,23755,,
2018,1,PCSB BANK,24006,,
2018,2,PCSB BANK,24006,,
2018,3,PCSB BANK,24006,,
2018,4,PCSB BANK,24006,,
2018,1,"GALION BUILDING AND LOAN BANK, THE",24378,,
2018,2,"GALION BUILDING AND LOAN BANK, THE",24378,,
2018,3,"GALION BUILDING AND LOAN BANK, THE",24378,,
2018,4,"GALION BUILDING AND LOAN BANK, THE",24378,,
2018,1,ROCKY MOUNTAIN BANK,24453,,
2018,2,ROCKY MOUNTAIN BANK,24453,,
2018,3,ROCKY MOUNTAIN BANK,24453,,
2018,4,ROCKY MOUNTAIN BANK,24453,,
2018,1,PRODUCE STATE BANK,24659,,
2018,2,PRODUCE STATE BANK,24659,,
2018,3,PRODUCE STATE BANK,24659,,
2018,4,PRODUCE STATE BANK,24659,,
2018,1,BTH BANK NATIONAL ASSOCIATION,24668,,
2018,2,BTH BANK NATIONAL ASSOCIATION,24668,,
2018,3,BTH BANK NATIONAL ASSOCIATION,24668,,
2018,4,BTH BANK NATIONAL ASSOCIATION,24668,,
2018,1,BARABOO STATE BANK,24949,,
2018,2,BARABOO STATE BANK,24949,,
2018,3,BARABOO STATE BANK,24949,,
2018,4,BARABOO STATE BANK,24949,,
2018,1,ALL AMERICA BANK,25357,,
2018,2,ALL AMERICA BANK,25357,,
2018,3,ALL AMERICA BANK,25357,,
2018,4,ALL AMERICA BANK,25357,,
2018,1,FIRST SECURE BANK AND TRUST CO.,25647,,
2018,2,FIRST SECURE BANK AND TRUST CO.,25647,,
2018,3,FIRST SECURE BANK AND TRUST CO.,25647,,
2018,4,FIRST SECURE BANK AND TRUST CO.,25647,,
2018,1,"BROADWAY FEDERAL BANK, F.S.B.",26176,,
2018,2,"BROADWAY FEDERAL BANK, F.S.B.",26176,,
2018,3,"BROADWAY FEDERAL BANK, F.S.B.",26176,,
2018,4,"BROADWAY FEDERAL BANK, F.S.B.",26176,,
2018,1,"INTEGRITY FIRST BANK, NATIONAL ASSOCIATION",26242,,
2018,2,"INTEGRITY FIRST BANK, NATIONAL ASSOCIATION",26242,,
2018,3,"INTEGRITY FIRST BANK, NATIONAL ASSOCIATION",26242,,
2018,4,"INTEGRITY FIRST BANK, NATIONAL ASSOCIATION",26242,,
2018,1,LA MONTE COMMUNITY BANK,26457,,
2018,2,LA MONTE COMMUNITY BANK,26457,,
2018,3,LA MONTE COMMUNITY BANK,26457,,
2018,4,LA MONTE COMMUNITY BANK,26457,,
2018,1,VANTAGE BANK TEXAS,26765,,
2018,2,VANTAGE BANK TEXAS,26765,,
2018,3,VANTAGE BANK TEXAS,26765,,
2018,4,VANTAGE BANK TEXAS,26765,,
2018,1,TIME FEDERAL SAVINGS BANK,27070,,
2018,2,TIME FEDERAL SAVINGS BANK,27070,,
2018,3,TIME FEDERAL SAVINGS BANK,27070,,
2018,4,TIME FEDERAL SAVINGS BANK,27070,,
2018,1,BLACKHAWK BANK,27548,,
2018,2,BLACKHAWK BANK,27548,,
2018,3,BLACKHAWK BANK,27548,,
2018,4,BLACKHAWK BANK,27548,,
2018,1,"ANDOVER BANK, THE",27614,,
2018,2,"ANDOVER BANK, THE",27614,,
2018,3,"ANDOVER BANK, THE",27614,,
2018,4,"ANDOVER BANK, THE",27614,,
2018,1,DIAMOND BANK,27847,,
2018,2,DIAMOND BANK,27847,,
2018,3,DIAMOND BANK,27847,Diamond Bank,59964
2018,4,DIAMOND BANK,27847,,
2018,1,NORTHFIELD BANK,28013,,
2018,2,NORTHFIELD BANK,28013,,
2018,3,NORTHFIELD BANK,28013,,
2018,4,NORTHFIELD BANK,28013,,
2018,1,HARVEST BANK,28152,,
2018,2,HARVEST BANK,28152,,
2018,3,HARVEST BANK,28152,,
2018,4,HARVEST BANK,28152,,
2018,1,"FIRST NATIONAL BANK OF BEEVILLE, THE",28255,,
2018,2,"FIRST NATIONAL BANK OF BEEVILLE, THE",28255,,
2018,3,"FIRST NATIONAL BANK OF BEEVILLE, THE",28255,,
2018,4,"FIRST NATIONAL BANK OF BEEVILLE, THE",28255,,
2018,1,BLUE HILLS BANK,28406,,
2018,2,BLUE HILLS BANK,28406,Blue Hills Bank,115689
2018,3,BLUE HILLS BANK,28406,,
2018,4,BLUE HILLS BANK,28406,,
2018,1,"CUMBERLAND FEDERAL BANK, FEDERAL SAVINGS BANK",28675,,
2018,2,"CUMBERLAND FEDERAL BANK, FEDERAL SAVINGS BANK",28675,,
2018,3,"CUMBERLAND FEDERAL BANK, FEDERAL SAVINGS BANK",28675,,
2018,4,"CUMBERLAND FEDERAL BANK, FEDERAL SAVINGS BANK",28675,,
2018,1,PEOPLES BANK & TRUST COMPANY,28732,,
2018,2,PEOPLES BANK & TRUST COMPANY,28732,,
2018,3,PEOPLES BANK & TRUST COMPANY,28732,,
2018,4,PEOPLES BANK & TRUST COMPANY,28732,,
2018,1,RIVERBANK,29476,,
2018,2,RIVERBANK,29476,,
2018,3,RIVERBANK,29476,,
2018,4,RIVERBANK,29476,,
2018,1,"CITIZENS BANK OF PHILADELPHIA, THE",29636,,
2018,2,"CITIZENS BANK OF PHILADELPHIA, THE",29636,,
2018,3,"CITIZENS BANK OF PHILADELPHIA, THE",29636,,
2018,4,"CITIZENS BANK OF PHILADELPHIA, THE",29636,,
2018,1,MASPETH FEDERAL SAVINGS AND LOAN ASSOCIATION,29878,,
2018,2,MASPETH FEDERAL SAVINGS AND LOAN ASSOCIATION,29878,,
2018,3,MASPETH FEDERAL SAVINGS AND LOAN ASSOCIATION,29878,,
2018,4,MASPETH FEDERAL SAVINGS AND LOAN ASSOCIATION,29878,,
2018,1,AMISTAD BANK,30052,,
2018,2,AMISTAD BANK,30052,,
2018,3,AMISTAD BANK,30052,,
2018,4,AMISTAD BANK,30052,,
2018,1,NORTHWAY BANK,30502,,
2018,2,NORTHWAY BANK,30502,,
2018,3,NORTHWAY BANK,30502,,
2018,4,NORTHWAY BANK,30502,,
2018,1,LAKE COMMUNITY BANK,30650,,
2018,2,LAKE COMMUNITY BANK,30650,,
2018,3,LAKE COMMUNITY BANK,30650,,
2018,4,LAKE COMMUNITY BANK,30650,,
2018,1,DISCOVER BANK,30810,,
2018,2,DISCOVER BANK,30810,,
2018,3,DISCOVER BANK,30810,,
2018,4,DISCOVER BANK,30810,,
2018,1,"FIRST NATIONAL BANK OF WAYNESBORO, THE",31134,,
2018,2,"FIRST NATIONAL BANK OF WAYNESBORO, THE",31134,,
2018,3,"FIRST NATIONAL BANK OF WAYNESBORO, THE",31134,,
2018,4,"FIRST NATIONAL BANK OF WAYNESBORO, THE",31134,,
2018,1,CENTRAL BANK,31255,,
2018,2,CENTRAL BANK,31255,,
2018,3,CENTRAL BANK,31255,,
2018,4,CENTRAL BANK,31255,,
2018,1,"FIRST STATE BANK OF BEN WHEELER, TEXAS",31657,,
2018,2,"FIRST STATE BANK OF BEN WHEELER, TEXAS",31657,,
2018,3,"FIRST STATE BANK OF BEN WHEELER, TEXAS",31657,,
2018,4,"FIRST STATE BANK OF BEN WHEELER, TEXAS",31657,,
2018,1,POWELL VALLEY NATIONAL BANK,31826,,
2018,2,POWELL VALLEY NATIONAL BANK,31826,,
2018,3,POWELL VALLEY NATIONAL BANK,31826,,
2018,4,POWELL VALLEY NATIONAL BANK,31826,,
2018,1,BANK OF ANGUILLA,31835,,
2018,2,BANK OF ANGUILLA,31835,,
