year,quarter,name,rssdid,Lender_Name,Lender_Id
2007,1,"LIBERTY NATIONAL BANK IN PARIS, THE",1669,,
2007,2,"LIBERTY NATIONAL BANK IN PARIS, THE",1669,,
2007,3,"LIBERTY NATIONAL BANK IN PARIS, THE",1669,,
2007,4,"LIBERTY NATIONAL BANK IN PARIS, THE",1669,,
2007,1,ALLEGHENY VALLEY BANK OF PITTSBURGH,1829,,
2007,2,ALLEGHENY VALLEY BANK OF PITTSBURGH,1829,,
2007,3,ALLEGHENY VALLEY BANK OF PITTSBURGH,1829,,
2007,4,ALLEGHENY VALLEY BANK OF PITTSBURGH,1829,,
2007,1,WASHITA STATE BANK,1856,,
2007,2,WASHITA STATE BANK,1856,,
2007,3,WASHITA STATE BANK,1856,,
2007,4,WASHITA STATE BANK,1856,,
2007,1,FARMERS & MERCHANTS BANK,2040,,
2007,2,FARMERS & MERCHANTS BANK,2040,,
2007,3,FARMERS & MERCHANTS BANK,2040,,
2007,4,FARMERS & MERCHANTS BANK,2040,,
2007,1,LAMAR NATIONAL BANK,2161,,
2007,2,LAMAR NATIONAL BANK,2161,,
2007,3,LAMAR NATIONAL BANK,2161,,
2007,4,LAMAR NATIONAL BANK,2161,,
2007,1,ORITANI SAVINGS BANK,2376,,
2007,2,ORITANI SAVINGS BANK,2376,,
2007,3,ORITANI SAVINGS BANK,2376,,
2007,4,ORITANI SAVINGS BANK,2376,,
2007,1,THUNDER BANK,2451,,
2007,2,THUNDER BANK,2451,,
2007,3,THUNDER BANK,2451,,
2007,4,THUNDER BANK,2451,,
2007,1,STATE BANK OF MARIETTA,2554,,
2007,2,STATE BANK OF MARIETTA,2554,,
2007,3,STATE BANK OF MARIETTA,2554,,
2007,4,STATE BANK OF MARIETTA,2554,,
2007,1,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2007,2,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2007,3,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2007,4,"ALBANY BANK & TRUST CO., NATIONAL ASSOCIATION",2732,,
2007,1,GENOA NATIONAL BANK,2750,,
2007,2,GENOA NATIONAL BANK,2750,,
2007,3,GENOA NATIONAL BANK,2750,,
2007,4,GENOA NATIONAL BANK,2750,,
2007,1,SECURITY BANK AND TRUST COMPANY OF ALBANY,2938,,
2007,2,SECURITY BANK AND TRUST COMPANY OF ALBANY,2938,,
2007,3,SECURITY BANK AND TRUST COMPANY OF ALBANY,2938,,
2007,4,SECURITY BANK AND TRUST COMPANY OF ALBANY,2938,,
2007,1,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2007,2,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2007,3,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2007,4,"FIRST NATIONAL BANK OF GORDON, THE",3252,,
2007,1,FARMERS BANK OF GREEN CITY,3458,,
2007,2,FARMERS BANK OF GREEN CITY,3458,,
2007,3,FARMERS BANK OF GREEN CITY,3458,,
2007,4,FARMERS BANK OF GREEN CITY,3458,,
2007,1,"BANK OF CLARENDON, THE",3720,,
2007,2,"BANK OF CLARENDON, THE",3720,,
2007,3,"BANK OF CLARENDON, THE",3720,,
2007,4,"BANK OF CLARENDON, THE",3720,,
2007,1,FIRST CAPITAL BANK,3953,,
2007,2,FIRST CAPITAL BANK,3953,,
2007,3,FIRST CAPITAL BANK,3953,,
2007,4,FIRST CAPITAL BANK,3953,,
2007,1,FIRST NATIONAL BANK OF LAFOLLETTE,4138,,
2007,2,FIRST NATIONAL BANK OF LAFOLLETTE,4138,,
2007,3,FIRST NATIONAL BANK OF LAFOLLETTE,4138,,
2007,4,FIRST NATIONAL BANK OF LAFOLLETTE,4138,,
2007,1,KANZA BANK,4156,,
2007,2,KANZA BANK,4156,,
2007,3,KANZA BANK,4156,,
2007,4,KANZA BANK,4156,,
2007,1,FARMERS AND MERCHANTS BANK,4231,,
2007,2,FARMERS AND MERCHANTS BANK,4231,,
2007,3,FARMERS AND MERCHANTS BANK,4231,,
2007,4,FARMERS AND MERCHANTS BANK,4231,,
2007,1,FIRST NATIONAL BANK,4437,,
2007,2,FIRST NATIONAL BANK,4437,,
2007,3,FIRST NATIONAL BANK,4437,,
2007,4,FIRST NATIONAL BANK,4437,,
2007,1,AUSTIN BANK OF CHICAGO,4839,,
2007,2,AUSTIN BANK OF CHICAGO,4839,,
2007,3,AUSTIN BANK OF CHICAGO,4839,,
2007,4,AUSTIN BANK OF CHICAGO,4839,,
2007,1,STONEHAM SAVINGS BANK,5005,,
2007,2,STONEHAM SAVINGS BANK,5005,,
2007,3,STONEHAM SAVINGS BANK,5005,,
2007,4,STONEHAM SAVINGS BANK,5005,,
2007,1,FIRST CREDIT BANK,5069,,
2007,2,FIRST CREDIT BANK,5069,,
2007,3,FIRST CREDIT BANK,5069,,
2007,4,FIRST CREDIT BANK,5069,,
2007,1,FIRST STATE BANK OF BLAKELY,5135,,
2007,2,FIRST STATE BANK OF BLAKELY,5135,,
2007,3,FIRST STATE BANK OF BLAKELY,5135,,
2007,4,FIRST STATE BANK OF BLAKELY,5135,,
2007,1,ADAMS COUNTY NATIONAL BANK,5210,,
2007,2,ADAMS COUNTY NATIONAL BANK,5210,,
2007,3,ADAMS COUNTY NATIONAL BANK,5210,,
2007,4,ADAMS COUNTY NATIONAL BANK,5210,,
2007,1,HYDE PARK BANK & TRUST COMPANY,5331,,
2007,2,HYDE PARK BANK & TRUST COMPANY,5331,,
2007,3,HYDE PARK BANK & TRUST COMPANY,5331,,
2007,4,HYDE PARK BANK & TRUST COMPANY,5331,Hyde Park Bank,74125
2007,1,BANK OF AGRICULTURE AND COMMERCE,5461,,
2007,2,BANK OF AGRICULTURE AND COMMERCE,5461,,
2007,3,BANK OF AGRICULTURE AND COMMERCE,5461,,
2007,4,BANK OF AGRICULTURE AND COMMERCE,5461,,
2007,1,KEARNY COUNTY BANK,5751,,
2007,2,KEARNY COUNTY BANK,5751,,
2007,3,KEARNY COUNTY BANK,5751,,
2007,4,KEARNY COUNTY BANK,5751,,
2007,1,ALMA EXCHANGE BANK & TRUST,6039,,
2007,2,ALMA EXCHANGE BANK & TRUST,6039,,
2007,3,ALMA EXCHANGE BANK & TRUST,6039,,
2007,4,ALMA EXCHANGE BANK & TRUST,6039,,
2007,1,FARMERS AND MERCHANTS BANK,6057,,
2007,2,FARMERS AND MERCHANTS BANK,6057,,
2007,3,FARMERS AND MERCHANTS BANK,6057,,
2007,4,FARMERS AND MERCHANTS BANK,6057,,
2007,1,TALLAHATCHIE COUNTY BANK,6141,,
2007,2,TALLAHATCHIE COUNTY BANK,6141,,
2007,3,TALLAHATCHIE COUNTY BANK,6141,,
2007,4,TALLAHATCHIE COUNTY BANK,6141,,
2007,1,ANDERSON BROTHERS BANK,6329,,
2007,2,ANDERSON BROTHERS BANK,6329,,
2007,3,ANDERSON BROTHERS BANK,6329,,
2007,4,ANDERSON BROTHERS BANK,6329,,
2007,1,FIRST INDEPENDENT BANK,6972,,
2007,2,FIRST INDEPENDENT BANK,6972,First Independent Bank,58759
2007,3,FIRST INDEPENDENT BANK,6972,,
2007,4,FIRST INDEPENDENT BANK,6972,,
2007,1,BESSEMER TRUST COMPANY,7009,,
2007,2,BESSEMER TRUST COMPANY,7009,,
2007,3,BESSEMER TRUST COMPANY,7009,,
2007,4,BESSEMER TRUST COMPANY,7009,,
2007,1,"PEOPLES BANK, THE",7045,,
2007,2,"PEOPLES BANK, THE",7045,,
2007,3,"PEOPLES BANK, THE",7045,,
2007,4,"PEOPLES BANK, THE",7045,,
2007,1,STATE BANK OF BLUE RAPIDS,7157,,
2007,2,STATE BANK OF BLUE RAPIDS,7157,,
2007,3,STATE BANK OF BLUE RAPIDS,7157,,
2007,4,STATE BANK OF BLUE RAPIDS,7157,,
2007,1,BANK OF HARTINGTON,7456,,
2007,2,BANK OF HARTINGTON,7456,,
2007,3,BANK OF HARTINGTON,7456,,
2007,4,BANK OF HARTINGTON,7456,,
2007,1,"FOUR COUNTY BANK, THE",7634,,
2007,2,"FOUR COUNTY BANK, THE",7634,,
2007,3,"FOUR COUNTY BANK, THE",7634,,
2007,4,"FOUR COUNTY BANK, THE",7634,,
2007,1,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2007,2,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2007,3,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2007,4,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,8033,,
2007,1,"PERRYTON NATIONAL BANK, THE",8462,,
2007,2,"PERRYTON NATIONAL BANK, THE",8462,,
2007,3,"PERRYTON NATIONAL BANK, THE",8462,,
2007,4,"PERRYTON NATIONAL BANK, THE",8462,,
2007,1,"PLEASANTS COUNTY BANK, THE",8631,,
2007,2,"PLEASANTS COUNTY BANK, THE",8631,,
2007,3,"PLEASANTS COUNTY BANK, THE",8631,,
2007,4,"PLEASANTS COUNTY BANK, THE",8631,,
2007,1,FIDELITY BANK,9357,,
2007,2,FIDELITY BANK,9357,,
2007,3,FIDELITY BANK,9357,,
2007,4,FIDELITY BANK,9357,,
2007,1,ADAMS COUNTY BANK,9553,,
2007,2,ADAMS COUNTY BANK,9553,,
2007,3,ADAMS COUNTY BANK,9553,,
2007,4,ADAMS COUNTY BANK,9553,,
2007,1,AMBOY NATIONAL BANK,9807,,
2007,2,AMBOY NATIONAL BANK,9807,,
2007,3,AMBOY NATIONAL BANK,9807,,
2007,4,AMBOY NATIONAL BANK,9807,,
2007,1,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2007,2,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2007,3,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2007,4,"FIRST STATE BANK AND TRUST COMPANY OF LARNED, THE",9955,,
2007,1,FIRST NATIONAL BANK & TRUST CO. IN LARNED,10157,,
2007,2,FIRST NATIONAL BANK & TRUST CO. IN LARNED,10157,,
2007,3,FIRST NATIONAL BANK & TRUST CO. IN LARNED,10157,,
2007,4,FIRST NATIONAL BANK & TRUST CO. IN LARNED,10157,,
2007,1,"BANK OF ELK RIVER, THE",10250,,
2007,2,"BANK OF ELK RIVER, THE",10250,,
2007,3,"BANK OF ELK RIVER, THE",10250,,
2007,4,"BANK OF ELK RIVER, THE",10250,,
2007,1,FIRST STATE BANK,10849,,
2007,2,FIRST STATE BANK,10849,,
2007,3,FIRST STATE BANK,10849,,
2007,4,FIRST STATE BANK,10849,,
2007,1,PLATTE VALLEY STATE BANK AND TRUST COMPANY,10858,,
2007,2,PLATTE VALLEY STATE BANK AND TRUST COMPANY,10858,,
2007,3,PLATTE VALLEY STATE BANK AND TRUST COMPANY,10858,,
2007,4,PLATTE VALLEY STATE BANK AND TRUST COMPANY,10858,,
2007,1,LAKE-OSCEOLA STATE BANK,11145,,
2007,2,LAKE-OSCEOLA STATE BANK,11145,,
2007,3,LAKE-OSCEOLA STATE BANK,11145,,
2007,4,LAKE-OSCEOLA STATE BANK,11145,,
2007,1,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2007,2,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2007,3,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2007,4,FIRST NATIONAL BANK OF CLARKSDALE,11640,,
2007,1,"FARMERS BANK, THE",11837,,
2007,2,"FARMERS BANK, THE",11837,,
2007,3,"FARMERS BANK, THE",11837,,
2007,4,"FARMERS BANK, THE",11837,,
2007,1,FIRST NATIONAL BANK SOUTH,12030,,
2007,2,FIRST NATIONAL BANK SOUTH,12030,,
2007,3,FIRST NATIONAL BANK SOUTH,12030,,
2007,4,FIRST NATIONAL BANK SOUTH,12030,,
2007,1,BANK OF HOLDEN,12058,,
2007,2,BANK OF HOLDEN,12058,,
2007,3,BANK OF HOLDEN,12058,,
2007,4,BANK OF HOLDEN,12058,,
2007,1,"CLEVELAND STATE BANK, THE",12142,,
2007,2,"CLEVELAND STATE BANK, THE",12142,,
2007,3,"CLEVELAND STATE BANK, THE",12142,,
2007,4,"CLEVELAND STATE BANK, THE",12142,,
2007,1,BANK NORTH,12245,,
2007,2,BANK NORTH,12245,,
2007,3,BANK NORTH,12245,,
2007,4,BANK NORTH,12245,,
2007,1,"HUNTINGTON NATIONAL BANK, THE",12311,Huntington National Bank,17130
2007,2,"HUNTINGTON NATIONAL BANK, THE",12311,,
2007,3,"HUNTINGTON NATIONAL BANK, THE",12311,,
2007,4,"HUNTINGTON NATIONAL BANK, THE",12311,,
2007,1,PORTAGE COUNTY BANK,12647,,
2007,2,PORTAGE COUNTY BANK,12647,,
2007,3,PORTAGE COUNTY BANK,12647,,
2007,4,PORTAGE COUNTY BANK,12647,,
2007,1,EMERALD BANK,12656,,
2007,2,EMERALD BANK,12656,,
2007,3,EMERALD BANK,12656,,
2007,4,EMERALD BANK,12656,,
2007,1,OAK BANK,12937,,
2007,2,OAK BANK,12937,,
2007,3,OAK BANK,12937,,
2007,4,OAK BANK,12937,,
2007,1,FARMERS BANK & TRUST COMPANY,12946,,
2007,2,FARMERS BANK & TRUST COMPANY,12946,,
2007,3,FARMERS BANK & TRUST COMPANY,12946,,
2007,4,FARMERS BANK & TRUST COMPANY,12946,,
2007,1,BANK OF NEBRASKA,12955,,
2007,2,BANK OF NEBRASKA,12955,,
2007,3,BANK OF NEBRASKA,12955,,
2007,4,BANK OF NEBRASKA,12955,,
2007,1,TRADERS BANK,13037,,
2007,2,TRADERS BANK,13037,,
2007,3,TRADERS BANK,13037,,
2007,4,TRADERS BANK,13037,,
2007,1,BRISTOL COUNTY SAVINGS BANK,13103,,
2007,2,BRISTOL COUNTY SAVINGS BANK,13103,,
2007,3,BRISTOL COUNTY SAVINGS BANK,13103,,
2007,4,BRISTOL COUNTY SAVINGS BANK,13103,,
2007,1,ELYSIAN BANK,13251,,
2007,2,ELYSIAN BANK,13251,,
2007,3,ELYSIAN BANK,13251,,
2007,4,ELYSIAN BANK,13251,,
2007,1,FIRST NATIONAL BANK OF LEWELLEN,13457,,
2007,2,FIRST NATIONAL BANK OF LEWELLEN,13457,,
2007,3,FIRST NATIONAL BANK OF LEWELLEN,13457,,
2007,4,FIRST NATIONAL BANK OF LEWELLEN,13457,,
2007,1,LINCOLN COUNTY BANK,14052,,
2007,2,LINCOLN COUNTY BANK,14052,,
2007,3,LINCOLN COMMUNITY BANK,14052,,
2007,4,LINCOLN COMMUNITY BANK,14052,,
2007,1,F & C BANK,14155,,
2007,2,F & C BANK,14155,,
2007,3,F & C BANK,14155,,
2007,4,F & C BANK,14155,,
2007,1,"JACKSON STATE BANK & TRUST, THE",14258,,
2007,2,"JACKSON STATE BANK & TRUST, THE",14258,,
2007,3,"JACKSON STATE BANK & TRUST, THE",14258,,
2007,4,"JACKSON STATE BANK & TRUST, THE",14258,,
2007,1,CITIZENS BANK OF MASSACHUSETTS,14409,Citizens Bank of Massachusetts,32630
2007,2,CITIZENS BANK OF MASSACHUSETTS,14409,,
2007,1,FIRST SECURITY BANK - EVANSVILLE,14454,,
2007,2,FIRST SECURITY BANK - EVANSVILLE,14454,,
2007,3,FIRST SECURITY BANK - EVANSVILLE,14454,,
2007,4,FIRST SECURITY BANK - EVANSVILLE,14454,,
2007,1,BANK OF LOCUST GROVE,14650,,
2007,2,BANK OF LOCUST GROVE,14650,,
2007,3,BANK OF LOCUST GROVE,14650,,
2007,4,BANK OF LOCUST GROVE,14650,,
2007,1,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2007,2,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2007,3,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2007,4,"FARMERS STATE BANK OF BUCKLIN, KANSAS, THE",14753,,
2007,1,BANK OF EASTERN OREGON,14865,,
2007,2,BANK OF EASTERN OREGON,14865,,
2007,3,BANK OF EASTERN OREGON,14865,,
2007,4,BANK OF EASTERN OREGON,14865,,
2007,4,"FIRST FEDERAL BANK LITTLEFIELD, TEXAS, SSB",14977,,
2007,1,PARK NATIONAL BANK,15536,Park National Bank,65366
2007,2,PARK NATIONAL BANK,15536,,
2007,3,PARK NATIONAL BANK,15536,,
2007,4,PARK NATIONAL BANK,15536,,
2007,1,WAKULLA BANK,16337,,
2007,2,WAKULLA BANK,16337,,
2007,3,WAKULLA BANK,16337,,
2007,4,WAKULLA BANK,16337,,
2007,1,DOUGLAS COUNTY BANK,16458,,
2007,2,DOUGLAS COUNTY BANK,16458,,
2007,3,DOUGLAS COUNTY BANK,16458,,
2007,4,DOUGLAS COUNTY BANK,16458,,
2007,1,NORTHVIEW BANK,16551,,
2007,2,NORTHVIEW BANK,16551,,
2007,3,NORTHVIEW BANK,16551,,
2007,4,NORTHVIEW BANK,16551,,
2007,1,"ELBERFELD STATE BANK, THE",16748,,
2007,2,"ELBERFELD STATE BANK, THE",16748,,
2007,3,"ELBERFELD STATE BANK, THE",16748,,
2007,4,"ELBERFELD STATE BANK, THE",16748,,
2007,1,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2007,2,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2007,3,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2007,4,"WEST MICHIGAN SAVINGS BANK, THE",16944,,
2007,1,FIRST STATE BANK OF FERTILE,16953,,
2007,2,FIRST STATE BANK OF FERTILE,16953,,
2007,3,FIRST STATE BANK OF FERTILE,16953,,
2007,4,FIRST STATE BANK OF FERTILE,16953,,
2007,1,"HAVERFORD TRUST COMPANY, THE",17110,,
2007,2,"HAVERFORD TRUST COMPANY, THE",17110,,
2007,3,"HAVERFORD TRUST COMPANY, THE",17110,,
2007,4,"HAVERFORD TRUST COMPANY, THE",17110,,
2007,1,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,,
2007,2,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,,
2007,3,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,,
2007,4,"FIRST MERCHANTS BANK, NATIONAL ASSOCIATION",17147,First Merchants Bank NA,58127
2007,1,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2007,2,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2007,3,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2007,4,"FIRST NATIONAL BANK IN MARLOW, THE",17259,,
2007,1,BANK OF THE CASCADES,17464,,
2007,2,BANK OF THE CASCADES,17464,,
2007,3,BANK OF THE CASCADES,17464,,
2007,4,BANK OF THE CASCADES,17464,Bank of the Cascades,62704
2007,1,SUMTER BANK AND TRUST COMPANY,17839,,
2007,2,SUMTER BANK AND TRUST COMPANY,17839,,
2007,3,SUMTER BANK AND TRUST COMPANY,17839,,
2007,4,SUMTER BANK AND TRUST COMPANY,17839,,
2007,1,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2007,2,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2007,3,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2007,4,"BANK OF BRIDGER, NATIONAL ASSOCIATION",17950,,
2007,1,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2007,2,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2007,3,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2007,4,"FIRST NATIONAL BANK OF BASTROP, THE",18050,,
2007,1,"ENCORE BANK, NATIONAL ASSOCIATION",18078,,
2007,1,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2007,2,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2007,3,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2007,4,"SOUTH CENTRAL BANK, NATIONAL ASSOCIATION",18135,,
2007,1,BALLY SAVINGS BANK,18377,,
2007,2,BALLY SAVINGS BANK,18377,,
2007,3,BALLY SAVINGS BANK,18377,,
2007,4,BALLY SAVINGS BANK,18377,,
2007,1,"MERCHANTS NATIONAL BANK OF KITTANNING, THE",18827,,
2007,2,"MERCHANTS NATIONAL BANK OF KITTANNING, THE",18827,,
2007,3,"MERCHANTS NATIONAL BANK OF KITTANNING, THE",18827,,
2007,4,"MERCHANTS NATIONAL BANK OF KITTANNING, THE",18827,,
2007,1,CAPON VALLEY BANK,18836,,
2007,2,CAPON VALLEY BANK,18836,,
2007,3,CAPON VALLEY BANK,18836,,
2007,4,CAPON VALLEY BANK,18836,,
2007,1,BANK 7,18854,,
2007,2,BANK 7,18854,,
2007,3,BANK 7,18854,,
2007,4,BANK 7,18854,,
2007,1,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2007,2,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2007,3,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2007,4,"FIRST STATE BANK OF BURLINGAME, THE",18957,,
2007,1,SECURITY BANK AND TRUST COMPANY,19356,,
2007,2,SECURITY BANK AND TRUST COMPANY,19356,,
2007,3,SECURITY BANK AND TRUST COMPANY,19356,,
2007,4,SECURITY BANK AND TRUST COMPANY,19356,,
2007,1,STANDARD BANK AND TRUST COMPANY,19730,,
2007,2,STANDARD BANK AND TRUST COMPANY,19730,,
2007,3,STANDARD BANK AND TRUST COMPANY,19730,,
2007,4,STANDARD BANK AND TRUST COMPANY,19730,,
2007,1,CITIZENS BANK OF AMERICUS,19936,,
2007,2,CITIZENS BANK OF AMERICUS,19936,,
2007,3,CITIZENS BANK OF AMERICUS,19936,,
2007,4,CITIZENS BANK OF AMERICUS,19936,,
2007,1,FARMERS BUILDING AND SAVINGS BANK,19972,,
2007,2,FARMERS BUILDING AND SAVINGS BANK,19972,,
2007,3,FARMERS BUILDING AND SAVINGS BANK,19972,,
2007,4,FARMERS BUILDING AND SAVINGS BANK,19972,,
2007,1,SECURITY BANK,20053,Security Bank Corp,91304
2007,2,SECURITY BANK,20053,,
2007,3,SECURITY BANK,20053,,
2007,4,SECURITY BANK,20053,,
2007,1,FARMERS STATE BANK,20147,,
2007,2,FARMERS STATE BANK,20147,,
2007,3,FARMERS STATE BANK,20147,,
2007,4,FARMERS STATE BANK,20147,,
2007,1,FIRST STATE BANK OF PINEDALE,20259,,
2007,2,FIRST STATE BANK OF PINEDALE,20259,,
2007,3,FIRST STATE BANK OF PINEDALE,20259,,
2007,4,FIRST STATE BANK OF PINEDALE,20259,,
2007,1,FIRST HERITAGE BANK,20370,,
2007,2,FIRST HERITAGE BANK,20370,,
2007,3,FIRST HERITAGE BANK,20370,,
2007,4,FIRST HERITAGE BANK,20370,,
2007,1,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2007,2,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2007,3,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2007,4,FIRST NATIONAL BANK OF PORT ALLEGANY,20512,,
2007,1,MCNB BANK AND TRUST CO.,20633,,
2007,2,MCNB BANK AND TRUST CO.,20633,,
2007,3,MCNB BANK AND TRUST CO.,20633,,
2007,4,MCNB BANK AND TRUST CO.,20633,,
2007,1,COLONY BANK SOUTHEAST,20839,,
2007,2,COLONY BANK SOUTHEAST,20839,,
2007,3,COLONY BANK SOUTHEAST,20839,,
2007,4,COLONY BANK SOUTHEAST,20839,,
2007,1,GRANITE FALLS BANK,20857,,
2007,2,GRANITE FALLS BANK,20857,,
2007,3,GRANITE FALLS BANK,20857,,
2007,4,GRANITE FALLS BANK,20857,,
2007,1,HOME VALLEY BANK,20866,,
2007,2,HOME VALLEY BANK,20866,,
2007,3,HOME VALLEY BANK,20866,,
2007,4,HOME VALLEY BANK,20866,,
2007,1,STATE BANK OF BURRTON,21256,,
2007,2,STATE BANK OF BURRTON,21256,,
2007,3,STATE BANK OF BURRTON,21256,,
2007,4,STATE BANK OF BURRTON,21256,,
2007,1,AMERICAN STATE BANK OF GRYGLA,21359,,
2007,2,AMERICAN STATE BANK OF GRYGLA,21359,,
2007,3,AMERICAN STATE BANK OF GRYGLA,21359,,
2007,4,AMERICAN STATE BANK OF GRYGLA,21359,,
2007,1,TECHE BANK AND TRUST COMPANY,21630,,
2007,2,TECHE BANK AND TRUST COMPANY,21630,,
2007,3,TECHE BANK AND TRUST COMPANY,21630,,
2007,4,TECHE BANK AND TRUST COMPANY,21630,,
2007,1,ALLIANCE BANK,21658,,
2007,2,ALLIANCE BANK,21658,,
2007,3,ALLIANCE BANK,21658,,
2007,4,ALLIANCE BANK,21658,,
2007,1,UNION BANK & TRUST COMPANY,22048,,
2007,2,UNION BANK & TRUST COMPANY,22048,,
2007,3,UNION BANK & TRUST COMPANY,22048,,
2007,4,UNION BANK & TRUST COMPANY,22048,,
2007,1,COLONY BANK ASHBURN,22235,,
2007,2,COLONY BANK ASHBURN,22235,,
2007,3,COLONY BANK ASHBURN,22235,,
2007,4,COLONY BANK ASHBURN,22235,,
2007,1,FIRST NATIONAL BANK AND TRUST COMPANY,22356,,
2007,2,FIRST NATIONAL BANK AND TRUST COMPANY,22356,,
